is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,reserved_room_type,assigned_room_type,booking_changes
0,0,2015,November,48,27,0,2,A,A,0
0,31,2015,November,48,26,0,3,A,A,0
0,12,2015,November,48,23,1,5,A,A,0
0,62,2015,November,48,25,1,4,D,D,0
0,27,2015,November,49,29,1,0,A,A,0
0,27,2015,November,49,29,1,0,A,A,0
0,11,2015,November,47,20,3,7,E,E,0
0,3,2017,April,14,2,2,3,A,A,0
0,11,2015,November,48,27,1,2,A,D,0
0,73,2015,November,48,27,1,2,A,A,0
0,37,2015,November,48,25,1,4,A,A,0
0,39,2015,November,48,27,1,2,A,A,0
1,96,2015,December,51,19,2,2,A,A,0
1,18,2015,December,49,4,1,2,B,B,0
0,4,2015,November,48,27,1,2,A,D,0
0,4,2015,November,48,27,1,2,A,A,0
0,2,2015,November,48,27,1,2,D,D,0
0,1,2015,November,48,28,1,1,D,D,1
0,0,2015,November,49,29,1,0,A,A,1
0,73,2015,November,48,27,1,2,A,A,0
0,2,2015,November,48,27,1,2,D,D,0
0,1,2015,November,48,27,1,2,A,D,0
1,40,2016,January,2,6,0,3,D,D,0
1,124,2016,March,12,15,2,9,D,D,0
1,115,2016,January,4,18,1,5,A,A,0
1,3,2015,November,49,30,1,0,D,D,0
1,25,2015,November,49,30,9,24,A,A,1
1,25,2015,November,49,30,9,24,A,A,1
1,0,2015,November,49,30,1,0,E,E,0
0,66,2015,November,48,26,2,3,D,D,0
0,4,2015,November,49,30,1,0,A,A,0
0,4,2015,November,49,29,2,0,A,A,1
0,61,2015,November,48,28,2,1,D,D,0
0,68,2015,November,48,28,2,1,D,D,0
0,2,2015,November,49,30,1,0,A,A,0
1,35,2015,December,52,24,1,3,A,A,0
1,10,2015,December,49,3,0,3,D,D,0
0,0,2015,November,49,30,1,0,A,A,0
1,136,2016,March,13,25,1,2,F,F,0
0,5,2015,December,49,1,0,0,A,A,0
1,13,2015,December,50,8,0,1,D,D,0
1,65,2015,December,49,2,4,14,F,F,0
0,9,2015,November,48,25,2,5,A,D,1
0,6,2015,December,49,1,0,1,A,A,0
1,22,2015,December,51,18,0,1,A,A,0
0,10,2015,November,49,29,2,1,A,D,0
0,24,2015,November,48,27,2,3,A,A,0
0,10,2015,November,49,29,2,1,A,D,0
0,12,2015,November,49,29,2,1,B,B,0
0,12,2015,November,49,29,2,1,B,B,0
1,101,2016,February,7,11,1,3,A,A,0
1,229,2016,July,28,4,1,5,A,A,0
1,149,2016,March,10,4,2,2,F,F,0
0,1,2015,December,49,1,0,1,A,A,0
0,0,2015,December,49,2,0,1,A,A,1
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,86,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,85,2016,January,4,22,0,1,A,A,0
1,47,2015,December,49,5,2,1,A,A,0
1,68,2015,December,49,2,0,1,A,A,0
1,68,2015,December,49,2,0,1,A,A,0
1,68,2015,December,49,2,0,1,A,A,0
0,4,2015,December,49,1,0,2,A,A,0
0,4,2015,November,49,30,1,2,A,A,1
0,5,2016,July,29,10,2,0,A,A,0
0,8,2015,December,49,1,0,2,A,A,0
0,6,2015,December,49,2,0,1,A,A,0
0,6,2015,December,53,27,1,0,A,A,0
0,8,2015,December,49,1,0,2,A,A,0
0,14,2015,December,49,2,0,1,A,A,0
0,68,2015,November,49,29,2,2,D,D,0
0,18,2015,December,49,1,0,2,A,A,0
0,11,2015,November,49,30,1,2,A,D,0
0,18,2015,December,49,1,0,2,A,A,0
1,7,2015,December,49,5,0,1,D,D,0
0,0,2015,December,49,2,0,1,A,A,0
0,6,2015,November,49,29,2,2,A,A,1
1,19,2015,December,49,5,1,1,D,D,0
0,0,2015,December,49,2,0,1,D,F,0
0,8,2016,June,26,19,1,0,G,G,0
0,0,2016,November,49,29,0,1,G,G,0
0,3,2017,January,3,15,2,0,G,G,2
0,1,2017,February,5,2,0,2,G,E,0
0,7,2017,March,9,2,0,2,G,G,1
0,2,2015,December,49,2,0,1,A,A,0
0,3,2016,July,29,11,1,0,A,A,0
0,1,2015,December,49,1,0,2,A,A,0
1,24,2015,December,49,5,2,1,A,A,0
1,24,2015,December,49,5,2,1,A,A,0
1,24,2015,December,49,5,2,1,A,A,0
1,24,2015,December,49,5,2,1,A,A,0
0,0,2015,December,49,2,0,1,A,D,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,82,2016,February,6,2,0,5,A,A,0
1,40,2015,December,50,9,1,4,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,146,2016,March,14,30,0,3,A,A,0
1,46,2015,December,52,22,4,12,D,D,1
1,46,2015,December,52,22,4,12,A,A,0
1,24,2015,December,49,5,2,1,A,A,0
0,68,2015,November,49,30,1,3,D,D,1
0,68,2015,November,49,30,1,3,D,D,1
0,2,2015,December,49,2,0,2,A,A,0
0,1,2015,December,49,2,0,2,A,A,0
0,5,2015,December,49,1,0,3,A,A,0
0,34,2015,December,49,1,0,3,A,A,0
0,106,2016,November,46,6,1,0,D,A,4
0,2,2015,December,49,3,0,1,A,A,0
0,5,2015,December,49,1,0,3,A,A,0
0,3,2016,February,7,8,1,3,A,A,0
0,34,2015,December,49,1,0,3,A,A,0
0,34,2015,December,49,1,0,3,A,A,0
0,1,2015,December,49,1,0,3,A,A,1
0,4,2017,February,8,20,1,2,A,A,0
0,15,2015,December,49,2,0,2,A,A,0
0,22,2015,December,49,2,0,2,A,A,0
0,1,2015,December,49,3,0,1,A,A,0
0,0,2016,November,48,21,1,0,E,E,0
0,2,2015,December,49,3,0,1,E,E,0
0,0,2015,December,49,3,0,1,A,A,0
0,59,2015,November,48,28,2,4,A,A,0
1,53,2016,January,3,15,1,2,A,A,0
1,12,2015,December,50,12,0,1,A,A,0
1,4,2015,December,49,5,0,1,A,A,0
1,58,2015,December,53,28,1,4,D,D,0
1,6,2015,December,50,10,0,2,A,A,0
1,6,2015,December,50,10,0,2,A,A,0
1,27,2015,December,49,4,1,2,B,B,0
1,27,2015,December,49,4,1,2,B,B,0
0,14,2015,December,49,2,0,3,A,A,0
0,17,2016,May,20,8,2,1,A,A,0
0,6,2015,December,49,3,0,2,A,A,0
0,6,2015,December,49,3,0,2,A,A,0
0,6,2015,December,49,3,0,2,A,D,0
0,6,2015,December,49,3,0,2,A,A,0
0,5,2015,December,49,2,0,3,A,A,3
0,5,2015,December,49,1,0,4,A,A,0
0,1,2016,January,2,5,0,3,A,A,0
1,313,2016,August,34,18,2,5,A,A,0
1,313,2016,August,34,18,2,5,A,A,0
1,313,2016,August,34,18,2,5,A,A,0
1,313,2016,August,34,18,2,5,A,A,0
0,11,2015,December,50,6,2,0,A,A,0
0,69,2015,December,49,3,0,3,D,D,0
0,68,2015,December,49,2,0,4,D,D,0
0,7,2015,December,49,4,0,2,A,A,0
0,1,2015,December,49,4,0,2,D,D,2
0,18,2016,January,5,30,0,1,A,A,0
0,6,2017,February,5,4,0,1,A,A,1
0,6,2015,December,49,3,0,3,A,A,1
0,24,2015,December,49,4,0,2,A,D,0
0,71,2015,December,49,4,0,2,E,E,0
0,4,2015,December,49,4,0,2,A,A,0
0,24,2015,December,49,4,0,2,A,D,2
0,63,2015,December,49,3,0,3,A,A,0
0,14,2015,December,49,4,0,2,D,D,0
0,0,2015,December,49,5,0,1,D,D,1
0,24,2015,December,49,4,0,2,A,D,0
1,13,2015,December,50,6,2,0,A,D,1
0,1,2015,December,49,4,1,2,A,A,0
0,29,2015,December,49,4,1,2,F,F,0
0,29,2015,December,49,4,1,2,F,F,0
0,18,2015,December,49,4,1,2,A,D,0
0,1,2015,December,50,6,1,0,D,E,1
0,1,2015,December,50,6,1,0,D,D,2
0,25,2015,December,49,4,1,2,A,A,0
0,29,2015,December,49,4,1,2,F,F,0
0,10,2015,December,49,5,1,1,A,A,0
0,4,2015,December,49,4,1,2,A,A,0
0,12,2015,December,49,5,1,1,A,D,0
0,12,2015,December,49,5,1,1,A,D,0
0,0,2015,December,50,6,1,0,A,A,0
0,8,2015,December,49,5,1,1,A,A,0
0,2,2015,December,49,5,1,1,A,A,0
0,12,2015,December,49,5,1,1,A,D,0
0,3,2015,December,49,3,1,3,A,A,0
0,16,2015,December,49,5,1,1,B,B,0
0,16,2015,December,49,5,1,1,B,B,0
0,81,2015,December,50,6,1,0,A,A,0
0,13,2015,December,49,4,1,2,B,B,0
0,16,2015,December,49,4,1,2,D,D,0
0,14,2015,December,49,3,1,3,A,A,0
0,8,2015,December,49,3,1,3,D,D,0
0,40,2015,December,49,5,1,1,A,D,1
0,8,2015,December,49,4,1,2,A,A,0
1,61,2015,December,53,30,1,4,A,A,0
0,0,2015,December,49,5,1,1,D,D,1
0,0,2015,December,50,6,1,0,G,G,0
0,21,2015,December,49,4,1,2,A,A,0
0,13,2015,December,49,4,1,2,B,B,0
0,0,2015,December,49,5,1,1,B,B,2
0,0,2015,December,49,5,1,1,B,B,0
1,33,2015,December,50,8,2,5,A,A,0
1,85,2016,January,3,12,0,4,A,A,0
1,273,2016,July,28,4,3,6,D,D,0
0,72,2015,December,49,5,2,1,D,D,0
0,23,2015,December,49,4,2,2,A,A,0
0,10,2015,December,49,5,2,1,A,A,0
0,49,2015,December,49,5,2,1,A,A,0
0,22,2015,December,49,4,2,2,B,B,0
0,22,2015,December,49,4,2,2,B,B,0
0,47,2015,December,49,5,2,1,A,E,1
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,D,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,D,1
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,D,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,E,0
0,47,2015,December,49,5,2,1,A,D,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,0
0,9,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,D,0
0,47,2015,December,49,5,2,1,A,D,0
0,19,2015,December,49,5,2,1,A,A,0
0,14,2015,December,49,5,2,1,A,A,0
0,14,2015,December,49,5,2,1,A,A,0
0,14,2015,December,49,5,2,1,A,A,0
0,40,2015,December,49,5,2,1,F,F,0
0,3,2015,December,50,6,2,0,D,D,1
0,18,2015,December,50,6,2,0,A,A,0
0,18,2015,December,50,6,2,0,A,A,0
0,30,2015,December,49,4,2,2,F,F,0
0,19,2015,December,49,5,2,1,A,A,0
0,15,2015,December,49,5,2,1,A,A,0
0,19,2015,December,49,5,2,1,A,A,0
0,67,2015,December,49,5,2,1,A,A,0
0,23,2015,December,49,4,2,2,A,D,0
0,19,2015,December,49,5,2,1,A,A,0
0,16,2015,December,49,4,2,2,A,A,0
0,67,2015,December,49,5,2,1,A,A,0
0,40,2015,December,49,5,2,1,D,D,1
0,24,2015,December,49,5,2,1,A,A,0
0,24,2015,December,49,5,2,1,A,A,0
0,79,2015,December,49,4,2,2,E,E,0
0,12,2015,December,49,5,2,1,A,D,0
0,24,2015,December,49,4,2,2,A,A,0
0,18,2015,December,49,4,2,2,B,B,0
0,52,2015,December,49,5,2,1,A,A,1
0,67,2015,December,49,5,2,1,A,D,0
0,67,2015,December,49,5,2,1,A,A,0
0,17,2015,December,49,4,2,2,A,A,0
0,13,2015,December,50,6,2,0,A,A,1
0,17,2015,December,49,4,2,2,A,D,0
0,17,2015,December,49,4,2,2,A,A,1
0,6,2015,December,50,7,1,0,B,B,0
0,17,2015,December,49,4,2,2,A,A,0
0,6,2015,December,50,7,1,0,B,B,0
0,0,2015,December,50,7,1,0,A,A,0
0,0,2015,December,50,7,1,0,A,A,0
0,10,2015,December,49,5,2,1,A,D,0
0,17,2015,December,49,3,2,3,A,A,0
0,31,2015,December,49,5,2,1,A,A,0
0,4,2015,December,49,4,2,2,A,A,0
0,10,2015,December,49,5,2,1,A,D,0
0,47,2015,December,49,5,2,1,A,C,1
0,24,2015,December,49,5,2,1,A,A,0
0,47,2015,December,50,6,2,0,A,A,0
0,8,2015,December,49,4,2,2,A,A,0
0,8,2015,December,49,4,2,2,A,A,0
0,67,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,1
0,19,2015,December,49,5,2,1,A,A,1
0,37,2015,December,49,5,2,1,E,E,2
0,49,2015,December,49,5,2,1,A,A,0
0,49,2015,December,49,5,2,1,A,A,0
0,24,2015,December,49,5,2,1,A,A,0
0,49,2015,December,49,5,2,1,A,A,0
0,18,2015,December,49,4,2,2,B,B,0
0,47,2015,December,49,5,2,1,A,D,0
0,47,2015,December,49,5,2,1,A,D,0
0,47,2015,December,49,5,2,1,A,D,1
0,74,2015,December,49,4,2,2,A,A,1
0,47,2015,December,49,5,2,1,A,A,0
0,47,2015,December,49,5,2,1,A,A,1
0,23,2015,December,49,4,2,2,A,D,0
0,23,2015,December,49,4,2,2,A,A,0
0,23,2015,December,49,4,2,2,A,A,0
0,9,2015,December,49,5,2,1,A,A,0
0,5,2015,December,49,5,2,1,A,A,0
0,5,2015,December,49,5,2,1,A,A,0
0,3,2015,December,50,6,2,0,D,D,0
0,40,2015,December,49,5,2,1,F,F,0
0,3,2015,December,49,3,2,3,A,D,0
0,67,2015,December,49,5,2,1,A,D,0
1,16,2015,December,52,24,0,3,A,A,0
0,86,2016,February,8,20,2,5,A,A,0
0,4,2015,December,49,4,2,3,E,E,1
0,11,2015,December,49,5,2,2,A,E,0
0,0,2015,December,50,8,0,1,D,D,0
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,50,8,0,1,A,A,0
0,13,2015,December,50,8,0,1,D,D,0
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,49,5,2,2,A,A,1
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,49,5,2,2,A,A,0
0,4,2015,December,49,5,2,2,A,A,0
0,19,2015,December,49,5,2,2,A,A,0
0,13,2015,December,50,6,2,1,D,D,0
0,1,2015,December,50,6,2,1,A,A,0
0,29,2015,December,50,6,2,1,A,A,2
0,11,2015,December,49,5,2,2,A,A,0
1,6,2015,December,50,10,0,2,A,A,0
0,1,2015,December,49,5,2,2,A,A,0
0,73,2015,December,50,6,2,1,D,D,0
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,50,8,0,1,A,D,0
0,24,2015,December,49,5,2,2,A,A,0
0,11,2015,December,49,5,2,2,A,A,1
0,8,2015,December,50,6,2,1,D,D,0
0,4,2015,December,49,5,2,2,A,D,0
0,11,2015,December,49,5,2,2,A,A,0
0,11,2015,December,49,5,2,2,A,D,1
1,190,2016,April,15,9,1,1,A,A,0
0,11,2016,October,41,4,0,2,A,B,1
0,190,2016,April,15,9,1,1,A,A,0
0,0,2015,December,50,9,0,0,A,B,1
0,0,2015,December,50,9,0,0,A,B,1
1,0,2015,December,50,9,1,4,A,D,0
1,292,2015,December,52,26,2,4,A,A,0
1,292,2015,December,52,26,2,4,A,A,0
1,22,2015,December,50,9,1,4,B,B,1
1,22,2015,December,50,9,1,4,B,B,1
0,6,2015,December,50,6,2,2,A,D,0
0,4,2015,December,50,8,0,2,A,A,1
0,8,2015,December,50,9,0,1,A,A,0
0,3,2016,March,11,7,1,1,A,A,0
0,7,2016,May,23,30,1,1,A,A,0
0,8,2015,December,50,9,0,1,A,A,0
0,5,2016,April,15,6,0,1,A,A,0
0,0,2016,May,20,9,1,2,A,A,0
0,5,2016,May,23,30,1,1,A,A,0
0,20,2016,July,28,4,1,1,A,A,1
1,18,2016,September,40,27,0,1,A,A,0
0,19,2016,October,41,3,1,2,A,A,0
0,7,2016,December,52,19,1,3,A,A,0
0,6,2017,January,1,3,0,1,A,A,0
0,3,2017,January,2,9,1,0,A,A,0
0,1,2017,January,4,24,0,1,A,A,0
0,6,2017,March,11,14,0,2,D,D,0
0,17,2017,March,12,20,1,1,A,A,0
0,1,2017,April,14,5,0,1,A,A,0
0,14,2015,December,49,3,2,5,A,D,0
0,3,2015,December,50,7,1,2,A,D,0
0,6,2015,December,50,6,2,2,A,D,0
0,19,2015,December,49,5,2,3,A,A,0
0,75,2015,December,50,7,1,2,D,D,0
0,75,2015,December,50,9,0,1,A,A,2
0,75,2015,December,50,9,0,1,A,A,0
0,2,2017,July,27,5,0,2,A,A,0
0,24,2015,December,49,5,2,3,A,A,0
1,42,2015,December,51,17,1,3,A,A,0
1,36,2015,December,52,20,2,0,A,A,0
0,23,2016,January,1,2,2,1,A,A,2
0,22,2015,December,51,16,0,0,A,D,0
0,9,2015,December,50,10,0,1,A,A,1
0,1,2015,December,50,10,0,1,A,A,0
0,0,2015,December,50,10,0,1,A,A,0
0,9,2015,December,50,10,0,1,A,A,0
0,7,2015,December,50,10,0,1,A,A,0
0,9,2015,December,50,10,0,1,A,A,0
0,1,2015,December,50,10,0,1,A,A,0
0,9,2015,December,50,10,0,1,A,A,0
0,75,2015,December,50,9,0,2,A,A,1
0,8,2015,December,50,9,0,2,A,A,1
1,21,2015,December,53,31,2,3,A,A,0
0,0,2015,December,50,10,0,1,D,D,2
0,0,2016,February,7,11,0,1,A,A,0
0,0,2016,June,25,14,0,1,A,A,0
0,5,2015,December,50,8,0,3,A,A,1
0,0,2015,December,50,10,0,1,G,G,3
0,0,2016,March,14,30,0,1,F,F,0
0,0,2016,April,17,20,0,1,G,F,1
0,1,2016,December,51,15,0,1,F,F,0
0,0,2015,December,50,10,0,1,A,A,0
0,4,2016,February,8,15,1,2,A,D,0
0,3,2016,March,10,1,0,3,A,A,2
0,5,2015,December,50,9,0,2,A,D,0
0,25,2015,December,49,4,2,5,A,A,0
0,25,2015,December,49,4,2,5,A,A,0
0,1,2015,December,50,10,0,1,A,A,0
0,6,2015,December,50,10,0,1,A,A,0
1,112,2016,March,10,3,0,3,A,A,0
0,6,2015,December,50,10,0,1,A,A,0
1,14,2015,December,50,11,2,5,E,E,1
0,2,2017,February,6,9,0,2,A,D,2
1,2,2015,December,50,11,2,5,E,E,0
0,6,2015,December,50,10,0,2,A,A,0
0,9,2015,December,50,9,0,3,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,D,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,D,0
0,6,2015,December,50,10,0,2,A,D,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,D,0
0,0,2015,December,50,11,0,1,A,A,1
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,1
0,6,2015,December,50,10,0,2,A,A,0
0,0,2015,December,50,6,2,4,A,A,2
1,0,2015,December,50,12,0,1,A,A,0
0,15,2015,December,50,10,0,2,A,A,1
0,15,2015,December,50,10,0,2,A,A,0
0,22,2015,December,50,8,0,4,A,A,0
0,5,2015,December,50,9,0,3,A,D,0
0,5,2015,December,50,9,0,3,A,D,0
0,21,2015,December,50,10,0,2,A,A,0
0,2,2015,December,50,11,0,1,A,A,0
0,0,2015,December,50,11,0,1,A,A,1
0,7,2015,December,50,9,0,3,A,D,0
0,0,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,2,2015,December,50,9,0,3,A,D,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,6,2015,December,50,10,0,2,A,A,0
0,7,2015,December,50,8,0,4,A,A,0
0,2,2015,December,50,11,0,1,A,A,0
0,4,2015,December,50,11,0,1,B,B,1
0,4,2015,December,50,11,0,1,B,B,0
0,4,2016,May,20,13,0,1,G,G,2
0,9,2016,September,37,7,0,1,B,B,0
0,9,2016,September,37,7,0,1,B,B,0
0,14,2016,September,38,12,1,0,B,B,1
0,14,2016,September,38,12,1,0,B,B,1
0,4,2016,October,42,14,0,2,A,D,1
0,9,2016,December,50,10,0,1,F,F,0
0,0,2017,January,4,26,0,1,A,A,0
0,0,2017,January,4,26,0,1,A,A,0
0,2,2017,April,14,5,0,1,A,E,0
0,1,2017,April,15,11,0,1,D,D,0
0,12,2017,May,22,29,1,0,E,F,0
0,61,2017,July,27,8,0,1,B,A,0
0,61,2017,July,27,8,0,1,B,A,1
1,54,2015,December,52,24,0,2,A,A,0
1,54,2015,December,52,24,0,2,A,A,0
0,36,2015,December,50,10,0,2,A,D,0
0,36,2015,December,50,10,0,2,A,D,0
0,6,2015,December,50,10,0,2,A,B,0
0,60,2015,December,50,9,0,4,A,E,0
0,14,2015,December,50,11,0,2,A,A,0
0,11,2015,December,50,11,0,2,B,B,0
0,11,2015,December,50,11,0,2,B,B,0
0,2,2015,December,50,12,0,1,D,D,0
0,11,2015,December,50,11,0,2,D,D,0
0,11,2015,December,50,11,0,2,D,D,0
0,11,2015,December,50,11,0,2,G,G,0
0,25,2015,December,50,12,0,1,A,D,1
0,12,2016,January,5,24,2,1,A,A,0
0,29,2016,April,15,5,0,3,A,A,0
0,11,2015,December,50,11,0,2,D,D,0
1,10,2015,December,51,14,1,5,A,A,0
1,10,2015,December,51,14,1,5,A,D,0
0,78,2015,December,50,10,0,3,D,D,0
0,2,2015,December,49,5,3,6,A,A,0
0,2,2015,December,49,5,3,6,A,A,0
0,2,2015,December,49,5,3,6,A,A,0
0,2,2015,December,51,13,1,0,A,A,1
0,15,2017,July,27,8,0,1,A,D,1
0,27,2015,December,50,9,1,4,A,A,0
0,31,2015,December,50,11,1,2,A,A,0
0,31,2015,December,50,11,1,2,A,A,0
0,33,2015,December,50,10,1,3,A,A,0
0,79,2015,December,50,11,1,2,D,D,0
0,8,2015,December,50,10,1,3,A,D,0
0,11,2015,December,50,11,1,2,A,D,0
0,11,2015,December,50,11,1,2,A,A,0
0,10,2015,December,50,11,1,2,A,D,0
0,37,2015,December,50,10,1,3,A,A,1
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
1,218,2016,June,24,9,0,2,A,A,0
